harmonic,compass,duration,melodic
E#m,2,3,87
Em9,3,0,40
F#m9,4,1,60
F7,5,4,40
G#m9,6,4,35
Em9,7,4,57
E7,8,0,41
C7,9,4,91
E#m,10,0,38
D#,11,2,36
F#m7,12,0,60
Gm7,13,0,48
D,14,3,74
E#m9,15,4,81
G#9,16,1,35
D9,1,0,59
G,2,2,52
Gm9,3,2,70
G#m9,4,1,33
Fm,5,3,67
D#,6,0,72
G#m9,7,1,90
F#9,8,3,27
Fm9,9,4,54
G#m,10,4,43
C#,11,4,88
Gm,12,3,24
G,13,1,81
F#9,14,4,86
G#7,15,2,84
G#,16,2,94
F#,1,0,50
D#m9,2,2,61
E9,3,4,64
D#m,4,4,40
F#7,5,3,47
G#,6,4,56
F#9,7,2,52
D,8,2,58
G9,9,1,54
G#m,10,3,47
G#9,11,3,64
F7,12,3,64
Em,13,2,87
D#7,14,2,40
Em,15,4,70
E#m,16,0,47
G#7,1,4,63
Gm7,2,4,55
D#9,3,3,43
Gm7,4,4,44
G#9,5,1,73
G#,6,3,40
G#,7,1,61
C,8,2,87
Gm,9,2,69
G9,10,1,44
Em9,11,2,67
F#,12,1,36
G9,13,3,34
E#m9,14,0,51
E#m,15,2,75
E,16,4,63
Gm7,1,1,69
G#m7,2,4,75
G#9,3,1,40
E#m,4,4,28
G,5,3,32
Gm9,6,1,36
F9,7,1,84
F9,8,1,90
E#9,9,2,72
F7,10,3,87
Em7,11,0,33
Gm7,12,4,44
F#9,13,1,89
G,14,1,73
G,15,4,69
A#m7,16,3,24
E#m9,1,3,33
F#,2,3,42
C#7,3,2,77
G7,4,2,33
G#m,5,0,55
Gm,6,1,82
G9,7,4,75
C#m,8,1,37
Dm,9,1,87
G#m7,10,1,28
Gm7,11,4,32
G,12,1,67
F#7,13,0,86
F#9,14,2,70
Gm9,15,4,85
Fm,16,1,83
G#m7,1,3,65
C#7,2,3,41
Em9,3,1,80
Fm,4,0,81
F#m,5,3,74
E#9,6,4,42
G7,7,3,54
E#7,8,3,91
Dm,9,3,88
Fm,10,4,40
E#,11,1,63
A,12,2,72
Em,13,4,36
G#9,14,2,68
D#7,15,3,95
F#9,16,2,63
G#,1,4,69
Gm7,2,1,56
G#7,3,3,32
Em7,4,1,49
G7,5,0,94
G#m7,6,2,29
Fm7,7,2,49
Gm,8,2,34
Em,9,0,68
Gm7,10,4,45
Gm7,11,2,51
G#,12,0,95
D#m,13,4,31
Em,14,1,25
G#m9,15,4,25
F#,16,1,29
Gm7,1,2,95
D#,2,3,56
D#7,3,4,84
G,4,2,43
F9,5,3,52
G#m9,6,4,64
G#9,7,2,37
G9,8,0,34
E#9,9,3,27
G,10,4,48
Gm7,11,1,62
Gm9,12,4,73
F,13,0,36
F#9,14,3,27
E,15,3,70
G#m,16,1,91
G#9,1,0,44
G#7,2,4,79
F9,3,4,72
F,4,3,68
G#,5,0,44
G#,6,0,82
B,7,1,90
E#m7,8,2,37
Fm,9,4,48
G,10,3,65
D#m7,11,3,70
Em,12,4,61
G#9,13,3,49
F#m,14,0,28
E#m,15,0,73
F#,16,0,92
D#7,1,2,76
G#,2,0,92
A#m,3,4,86
Gm7,4,1,64
Fm,5,3,30
Fm,6,4,40
E#m,7,2,25
C#9,8,2,38
G#7,9,2,60
Gm9,10,1,34
Gm,11,4,78
F#m,12,3,86
E#,13,4,25
Gm7,14,4,34
F#m9,15,2,66
F7,16,3,83
G#m,1,4,48
F#9,2,3,90
G#7,3,3,86
G#7,4,0,30
Em,5,2,71
F9,6,1,77
G,7,0,74
Fm,8,3,80
Dm,9,0,93
G#m,10,2,32
D#m7,11,3,51
F7,12,3,94
F#9,13,3,53
G#m,14,2,82
G,15,2,62
G#,16,4,38
Fm,1,2,63
Dm,2,4,31
G9,3,1,32
B#9,4,3,51
G#7,5,0,90
E#,6,4,49
D7,7,2,71
F,8,4,29
Gm,9,1,59
G#,10,2,57
Gm7,11,2,27
G#,12,0,85
Gm,13,3,35
F#,14,3,83
Em,15,4,53
E#,16,0,53
C#m7,1,4,46
G#9,2,2,84
F#m,3,0,37
G,4,0,42
Fm7,5,4,38
F#m9,6,3,56
F#m,7,3,55
E#m,8,1,33
G#m,9,1,32
D#9,10,4,47
G7,11,2,78
D9,12,4,58
G#m,13,4,37
G7,14,0,87
Fm,15,1,90
F#7,16,3,61
F#m,1,1,57
Gm,2,3,90
F,3,4,25
Am,4,4,57
G#9,5,2,58
D#7,6,3,55
E,7,3,49
G#,8,1,82
G9,9,3,91
F9,10,2,33
Gm,11,4,87
G#m7,12,4,68
A#m7,13,1,63
G#m,14,1,64
G7,15,1,94
Dm7,16,0,56
G#m9,1,2,56
F7,2,1,93
G#m,3,4,26
Gm,4,4,37
G7,5,3,76
F,6,3,38
G9,7,1,56
G#,8,2,26
A#m,9,4,92
Fm9,10,0,39
Gm,11,1,51
Gm9,12,2,31
D9,13,4,89
G7,14,3,36
G#m,15,2,93
G#,16,0,68
F#,1,2,78
E#m,2,3,88
C,3,2,34
F#m9,4,2,53
Gm7,5,3,83
G#9,6,0,81
F7,7,2,77
Gm,8,4,67
G,9,3,43
G#m7,10,2,29
G#,11,4,90
E7,12,1,81
G#,13,3,50
E#,14,2,46
G,15,0,30
D#7,16,0,84
F,1,0,34
G#m,2,1,50
D#9,3,0,75
G,4,0,41
Gm9,5,4,40
G#9,6,0,35
G,7,3,68
E7,8,2,92
F#,9,2,79
F#m9,10,0,63
F#,11,3,75
G#m,12,0,87
F#m9,13,2,70
E9,14,1,80
G#7,15,4,41
Fm,16,0,46
Gm,1,4,44
Em,2,4,86
G#7,3,0,83
Gm9,4,4,61
Gm7,5,4,93
F#m,6,0,54
G9,7,4,53
Gm7,8,1,62
F,9,3,61
G#m9,10,4,48
G,11,0,28
F#m9,12,0,33
G7,13,1,76
F,14,1,90
G,15,0,93
F#9,16,1,52
Gm,1,1,79
Gm,2,0,85
G,3,2,78
E#,4,0,62
F#m9,5,3,42
Em9,6,1,95
G#m7,7,1,82
F7,8,4,52
Gm,9,0,55
E#,10,1,76
F,11,3,58
G#,12,3,69
D,13,1,39
Gm9,14,0,29
G#m,15,2,63
G7,16,1,75
G#7,1,3,28
